user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.217999/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218006/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218024/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218048/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218118/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218168/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218179/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218197/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218213/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218222/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218301/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218338/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218391/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218436/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218473/,
user.tbalestr.HiPMuonHardProbes.PeriodA.D3PD.2015.05.08.v02.218589/,
