user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218677/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218679/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218716/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218751/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218771/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218783/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218829/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218898/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218940/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.218968/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219001/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219028/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219055/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219089/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219111/,
user.tbalestr.HiPMuonHardProbes.PeriodB.D3PD.2015.05.08.v02.219114/,
