user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J0A/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J1A/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J2A/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J3A/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J4A/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J0B/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J1B/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J2B/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J3B/,
user.tbalestr.Pythia_AUET2BCTEQ6L1_jetjet.D3PD.2014.09.26.v01.J4B/,
